A_id,B_id
0,25
1,18
2,323
3,2
3,3
3,5
3,6
3,7
3,35
4,2
4,3
4,5
4,6
4,7
4,8
4,35
4,134
6,22
6,26
6,1074
7,2
7,3
7,5
7,6
7,7
7,35
9,2
9,3
9,5
9,6
9,7
9,8
9,35
10,2
10,3
10,5
10,6
10,7
10,35
14,2
14,3
14,5
14,6
14,7
14,35
14,1060
14,1061
14,1385
18,1621
20,25
21,18
22,323
23,2
23,3
23,5
23,6
23,7
23,35
24,2
24,3
24,5
24,6
24,7
24,8
24,35
24,134
26,22
26,26
26,1074
27,2
27,3
27,5
27,6
27,7
27,35
29,2
29,3
29,5
29,6
29,7
29,8
29,35
30,2
30,3
30,5
30,6
30,7
30,35
34,2
34,3
34,5
34,6
34,7
34,35
34,1060
34,1061
34,1385
38,1621
41,233
41,1306
43,2
43,3
43,5
43,6
43,7
43,35
44,2
44,3
44,5
44,6
44,7
44,8
44,35
45,2
45,3
45,5
45,6
45,7
45,35
46,2
46,3
46,5
46,6
46,7
46,35
49,22
49,26
51,22
51,26
51,1069
51,1074
54,1060
54,1061
57,2
57,3
57,5
57,6
57,7
57,9
57,10
57,11
58,8
59,2
59,3
59,5
59,6
59,7
59,35
64,22
64,26
65,2
65,3
65,5
65,6
65,7
65,8
65,35
70,2
70,3
70,5
70,6
70,7
70,35
73,2
73,3
73,5
73,6
73,7
73,8
73,35
76,22
76,26
77,2
77,3
77,5
77,6
77,7
77,35
79,2
79,3
79,5
79,6
79,7
79,35
81,2
81,3
81,5
81,6
81,7
81,35
81,1702
81,3052
81,6600
82,2
82,3
82,5
82,6
82,7
82,35
83,8
83,134
84,2
84,3
84,5
84,6
84,7
84,35
85,2
85,3
85,5
85,6
85,7
85,35
86,3024
87,2
87,3
87,4
87,5
87,6
87,7
87,35
89,2
89,3
89,5
89,6
89,7
89,8
89,35
90,134
91,1131
91,5116
93,8
94,2
94,3
94,5
94,6
94,7
94,9
94,10
94,11
102,2
102,3
102,5
102,6
102,7
102,35
104,2
104,3
104,5
104,6
104,7
104,22
104,26
104,35
104,1069
104,1074
104,1766
104,2167
104,2233
104,2444
104,3087
104,3089
104,3754
104,4198
104,4236
105,2
105,3
105,5
105,6
105,7
105,22
105,26
105,35
105,1069
105,1074
105,1766
105,2167
105,2233
105,2444
105,3087
105,3089
105,3754
105,4198
105,4236
106,22
106,26
106,1069
106,1074
111,2
111,3
111,5
111,6
111,7
111,35
112,2
112,3
112,5
112,6
112,7
112,22
112,26
112,35
112,1069
112,1074
112,1766
112,2167
112,2233
112,2444
112,3087
112,3089
112,3754
112,4198
112,4236
113,4
115,2
115,3
115,5
115,6
115,7
115,9
115,10
115,11
126,2
126,3
126,5
126,6
126,7
126,35
129,2
129,3
129,5
129,6
129,7
129,35
130,2
130,3
130,5
130,6
130,7
130,35
131,2
131,3
131,5
131,6
131,7
131,35
135,2
135,3
135,5
135,6
135,7
135,35
138,1095
139,8
144,22
144,26
145,2
145,3
145,5
145,6
145,7
145,35
146,2
146,3
146,5
146,6
146,7
146,35
147,2
147,3
147,5
147,6
147,7
147,35
148,2
148,3
148,5
148,6
148,7
148,35
149,2
149,3
149,5
149,6
149,7
149,35
150,2
150,3
150,5
150,6
150,7
150,35
151,2
151,3
151,5
151,6
151,7
151,35
152,2
152,3
152,5
152,6
152,7
152,35
153,2
153,3
153,5
153,6
153,7
153,35
155,2
155,3
155,5
155,6
155,7
155,8
155,35
157,8
159,2
159,3
159,5
159,6
159,7
159,35
165,233
166,2
166,3
166,5
166,6
166,7
166,22
166,26
166,35
166,1069
166,1074
166,1766
166,2167
166,2233
166,2444
166,3087
166,3089
166,3754
166,4198
166,4236
168,2
168,3
168,5
168,6
168,7
168,35
171,2
171,3
171,5
171,6
171,7
171,35
172,18
173,22
173,26
173,1069
173,1074
177,1621
179,2
179,3
179,5
179,6
179,7
179,35
182,2
182,3
182,5
182,6
182,7
182,35
182,67
185,2
185,3
185,5
185,6
185,7
185,8
185,35
186,2
186,3
186,5
186,6
186,7
186,8
186,35
187,2
187,3
187,5
187,6
187,7
187,8
187,35
190,22
190,26
190,1069
190,1074
195,233
195,1306
196,2
196,3
196,5
196,6
196,7
196,35
197,2
197,3
197,5
197,6
197,7
197,35
198,2
198,3
198,5
198,6
198,7
198,35
199,2
199,3
199,5
199,6
199,7
199,35
200,2
200,3
200,5
200,6
200,7
200,35
201,2
201,3
201,5
201,6
201,7
201,35
202,2
202,3
202,5
202,6
202,7
202,35
203,2
203,3
203,5
203,6
203,7
203,35
204,2
204,3
204,5
204,6
204,7
204,35
205,2
205,3
205,5
205,6
205,7
205,35
209,2
209,3
209,5
209,6
209,7
209,35
212,26
215,2
215,3
215,5
215,6
215,7
215,35
216,2
216,3
216,5
216,6
216,7
216,8
216,35
216,134
217,2
217,3
217,5
217,6
217,7
217,35
217,1702
217,3052
217,6600
219,2
219,3
219,5
219,6
219,7
219,35
220,2
220,3
220,5
220,6
220,7
220,35
221,2
221,3
221,5
221,6
221,7
221,35
221,1702
221,3052
221,6600
222,2
222,3
222,5
222,6
222,7
222,35
225,1095
226,2
226,3
226,5
226,6
226,7
226,35
231,2
231,3
231,5
231,6
231,7
231,22
231,26
231,35
231,1069
231,1074
231,1766
231,2167
231,2233
231,2444
231,3087
231,3089
231,3754
231,4198
231,4236
232,2
232,3
232,5
232,6
232,7
232,22
232,26
232,35
232,1069
232,1074
232,1766
232,2167
232,2233
232,2444
232,3087
232,3089
232,3754
232,4198
232,4236
234,2
234,3
234,5
234,6
234,7
234,35
237,22
237,26
237,1069
237,1074
239,22
239,26
240,22
240,26
240,1069
240,1074
247,233
247,1306
254,2
254,3
254,5
254,6
254,7
254,22
254,26
254,35
254,1069
254,1074
254,1766
254,2167
254,2233
254,2444
254,3087
254,3089
254,3754
254,4198
254,4236
255,2
255,3
255,5
255,6
255,7
255,35
257,2
257,3
257,5
257,6
257,7
257,35
258,2
258,3
258,5
258,6
258,7
258,35
259,2
259,3
259,5
259,6
259,7
259,22
259,26
259,35
259,1069
259,1074
259,1766
259,2167
259,2233
259,2444
259,3087
259,3089
259,3754
259,4198
259,4236
261,22
261,26
261,1069
261,1074
263,2
263,3
263,5
263,6
263,7
263,35
265,2
265,3
265,5
265,6
265,7
265,22
265,26
265,35
265,1069
265,1074
265,1766
265,2167
265,2233
265,2444
265,3087
265,3089
265,3754
265,4198
265,4236
266,2
266,3
266,5
266,6
266,7
266,22
266,26
266,35
266,1069
266,1074
266,1766
266,2167
266,2233
266,2444
266,3087
266,3089
266,3754
266,4198
266,4236
267,2
267,3
268,2
268,3
268,5
268,6
268,7
268,22
268,26
268,35
268,1069
268,1074
268,1766
268,2167
268,2233
268,2444
268,3087
268,3089
268,3754
268,4198
268,4236
269,2
269,3
269,5
269,6
269,7
269,9
269,10
269,11
271,1069
271,1074
277,22
277,26
281,80
282,233
282,1306
283,22
283,26
287,2
287,3
287,5
287,6
287,7
287,35
288,2
288,3
288,5
288,6
288,7
288,35
289,2
289,3
289,5
289,6
289,7
289,35
290,2
290,3
290,5
290,6
290,7
290,35
291,2
291,3
291,5
291,6
291,7
291,35
292,2
292,3
292,5
292,6
292,7
292,35
297,233
303,22
303,26
305,8
310,2
310,3
310,5
310,6
310,7
310,35
316,25
320,8
320,18
322,2
322,3
322,5
322,6
322,7
322,35
323,4
324,2
324,3
324,5
324,6
324,7
324,35
325,2
325,3
325,5
325,6
325,7
325,35
328,1205
330,2
330,3
330,5
330,6
330,7
330,35
332,2
332,3
332,5
332,6
332,7
332,22
332,26
332,35
332,1069
332,1074
332,1766
332,2167
332,2233
332,2444
332,3087
332,3089
332,3754
332,4198
332,4236
334,2
334,3
334,5
334,6
334,7
334,35
337,2
337,3
337,5
337,6
337,7
337,22
337,26
337,35
337,1069
337,1074
337,1766
337,2167
337,2233
337,2444
337,3087
337,3089
337,3754
337,4198
337,4236
339,2
339,3
339,5
339,6
339,7
339,35
341,2
341,3
341,5
341,6
341,7
341,35
342,2
342,3
342,5
342,6
342,7
342,35
345,2
345,3
345,5
345,6
345,7
345,35
346,2
346,3
346,5
346,6
346,7
346,35
347,8
349,838
349,1098
350,2
350,3
350,5
350,6
350,7
350,35
353,2
353,3
353,5
353,6
353,7
353,35
354,2428
355,22
355,26
355,1069
355,1074
357,2
357,3
357,5
357,6
357,7
357,8
357,35
358,2
358,3
358,5
358,6
358,7
358,22
358,26
358,35
358,1069
358,1074
358,1766
358,2167
358,2233
358,2444
358,3087
358,3089
358,3754
358,4198
358,4236
359,2
359,3
359,4
359,5
359,6
359,7
359,35
362,2
362,3
362,5
362,6
362,7
362,35
363,2
363,3
363,5
363,6
363,7
363,35
365,1326
367,2
367,3
367,5
367,6
367,7
367,22
367,26
367,35
367,1069
367,1074
367,1766
367,2167
367,2233
367,2444
367,3087
367,3089
367,3754
367,4198
367,4236
368,2
368,3
368,5
368,6
368,7
368,35
369,2
369,3
369,5
369,6
369,7
369,35
370,2162
371,2
371,3
371,5
371,6
371,7
371,35
372,2
372,3
372,5
372,6
372,7
372,35
373,8
374,8
374,134
377,2
377,3
377,5
377,6
377,7
377,35
378,2
378,3
378,5
378,6
378,7
378,35
379,22
379,26
398,34
401,22
401,26
401,1069
401,1074
402,2
402,3
402,5
402,6
402,7
402,35
402,503
403,22
403,26
403,1069
403,1074
406,2
406,3
406,5
406,6
406,7
406,35
409,22
409,26
412,2
412,3
412,5
412,6
412,7
413,1069
413,1074
413,1766
413,2167
413,2233
413,2444
413,3087
413,3089
413,3754
413,4198
413,4236
415,9
415,10
415,11
421,9
421,10
421,11
425,1642
425,2192
425,2449
425,2977
425,3024
425,3570
426,2
426,3
426,5
426,6
426,7
426,35
428,1605
429,22
429,26
430,2949
430,5115
437,8
444,1367
444,1410
446,9
446,10
446,11
449,35
449,67
450,55
474,8
484,9
484,10
484,11
485,8
493,22
493,26
493,1069
493,1074
495,22
495,26
503,22
503,26
503,1069
503,1074
513,22
513,26
513,1069
513,1074
521,1314
542,5
542,6
542,7
542,9
542,10
542,11
546,22
546,26
550,2
550,3
550,5
550,6
550,7
550,35
551,2
551,3
551,5
551,6
551,7
551,35
553,2
553,3
553,5
553,6
553,7
553,35
555,8
556,2
556,3
556,5
556,6
556,7
556,35
560,2
560,3
560,5
560,6
560,7
560,35
564,2
564,3
564,5
564,6
564,7
564,9
564,10
564,11
564,35
566,2
566,3
566,5
566,6
566,7
566,35
566,1127
567,2
567,3
567,5
567,6
567,7
567,22
567,26
567,35
567,1069
567,1074
567,1766
567,2167
567,2233
567,2444
567,3087
567,3089
567,3754
567,4198
567,4236
569,2
569,3
569,5
569,6
569,7
569,35
572,2
572,3
572,5
572,6
572,7
572,35
574,2
574,3
574,5
574,6
574,7
574,35
575,2
575,3
575,5
575,6
575,7
575,35
576,2
576,3
576,5
576,6
576,7
576,35
578,2
578,3
578,5
578,6
578,7
578,35
579,2428
580,2
580,3
580,5
580,6
580,7
580,35
581,2
581,3
581,5
581,6
581,7
581,35
582,2
582,3
582,5
582,6
582,7
582,35
583,5
583,6
583,7
584,2
584,3
584,5
584,6
584,7
584,8
584,35
585,2
585,3
585,5
585,6
585,7
585,35
586,2
586,3
586,5
586,6
586,7
586,35
587,2
587,3
587,5
587,6
587,7
587,35
588,2
588,3
588,5
588,6
588,7
589,2
589,3
589,5
589,6
589,7
589,35
593,2720
594,2
594,3
594,5
594,6
594,7
594,35
597,2
597,3
597,5
597,6
597,7
597,35
598,2
598,3
598,5
598,6
598,7
598,35
599,2
599,3
599,5
599,6
599,7
599,35
600,2
600,3
600,5
600,6
600,7
600,35
602,2
602,3
602,5
602,6
602,7
603,2
603,3
603,5
603,6
603,7
603,35
604,2
604,3
604,5
604,6
604,7
604,35
606,22
606,26
606,1069
606,1074
607,2
607,3
607,5
607,6
607,7
607,35
607,67
608,2
608,3
608,5
608,6
608,7
608,35
610,2
610,3
610,5
610,6
610,7
610,35
611,2
611,3
611,5
611,6
611,7
611,35
614,2
614,3
614,5
614,6
614,7
616,2
616,3
616,5
616,6
616,7
616,35
617,8
618,2
618,3
618,5
618,6
618,7
618,35
619,8
619,134
620,2
620,3
620,5
620,6
620,7
620,35
624,2
624,3
624,5
624,6
624,7
624,35
625,4
626,2
626,3
626,5
626,6
626,7
626,9
626,10
626,11
626,35
627,2
627,3
627,4
627,5
627,6
627,7
627,35
629,2
629,3
629,5
629,6
629,7
629,35
630,2
630,3
630,5
630,6
630,7
630,35
631,2
631,3
631,5
631,6
631,7
631,35
633,2
633,3
633,5
633,6
633,7
633,35
634,2
634,3
634,5
634,6
634,7
634,35
635,2
635,3
635,5
635,6
635,7
635,35
637,18
639,2
639,3
639,5
639,6
639,7
639,35
639,67
640,2
640,3
640,5
640,6
640,7
641,2
641,3
641,5
641,6
641,7
641,35
642,233
643,2
643,3
643,5
643,6
643,7
643,35
644,2
644,3
644,5
644,6
644,7
644,35
647,2
647,3
647,5
647,6
647,7
647,35
648,2
648,3
648,4
648,5
648,6
648,7
648,35
649,2
649,3
649,5
649,6
649,7
649,35
650,8
651,2
651,3
651,5
651,6
651,7
651,35
654,2
654,3
654,5
654,6
654,7
654,35
658,2
658,3
658,5
658,6
658,7
658,35
659,2
659,3
659,5
659,6
659,7
659,35
660,2
660,3
660,5
660,6
660,7
660,35
662,2
662,3
662,5
662,6
662,7
662,35
667,8
669,2428
670,8
671,1642
672,8
673,2
673,3
673,5
673,6
673,7
673,35
674,2
674,3
674,5
674,6
674,7
674,35
676,1095
677,22
677,26
677,1069
677,1074
679,2
679,3
679,5
679,6
679,7
679,35
681,2
681,3
681,5
681,6
681,7
681,35
683,2
683,3
683,5
683,6
683,7
683,35
685,8
688,2
688,3
688,5
688,6
688,7
688,35
690,8
691,1642
691,3570
694,2
694,3
694,5
694,6
694,7
694,35
696,8
698,2
698,3
698,5
698,6
698,7
698,35
699,2
699,3
699,5
699,6
699,7
699,35
700,2
700,3
700,5
700,6
700,7
700,35
701,2
701,3
701,5
701,6
701,7
701,35
702,2
702,3
702,5
702,6
702,7
702,35
705,8
710,2
710,3
710,5
710,6
710,7
710,35
710,503
711,2
711,3
711,5
711,6
711,7
711,22
711,26
711,35
711,1069
711,1074
711,1766
711,2167
711,2233
711,2444
711,3087
711,3089
711,3754
711,4198
711,4236
712,2
712,3
712,5
712,6
712,7
712,35
714,4
716,2
716,3
716,5
716,6
716,7
716,35
717,2
717,3
717,5
717,6
717,7
717,35
718,2
718,3
718,5
718,6
718,7
718,35
718,1127
721,4322
723,2
723,3
723,5
723,6
723,7
724,2428
725,22
725,26
725,1069
725,1074
726,2
726,3
726,5
726,6
726,7
726,35
727,2
727,3
727,5
727,6
727,7
727,35
728,2
728,3
728,5
728,6
728,7
730,2
730,3
730,5
730,6
730,7
730,35
733,2
733,3
733,5
733,6
733,7
733,9
733,10
733,11
733,35
734,2
734,3
734,5
734,6
734,7
734,35
735,2
735,3
735,5
735,6
735,7
735,35
742,2
742,3
742,5
742,6
742,7
742,9
742,10
742,11
742,35
743,2
743,3
743,5
743,6
743,7
743,35
744,2
744,3
744,5
744,6
744,7
744,35
746,2
746,3
746,5
746,6
746,7
746,35
747,2
747,3
747,5
747,6
747,7
747,35
748,2
748,3
748,5
748,6
748,7
748,35
753,2
753,3
753,5
753,6
753,7
753,35
755,2
755,3
755,5
755,6
755,7
755,35
756,8
756,134
760,2
760,3
760,5
760,6
760,7
760,35
761,2
761,3
761,5
761,6
761,7
761,35
762,1205
763,2
763,3
763,5
763,6
763,7
763,35
765,2
765,3
765,5
765,6
765,7
765,35
766,2
766,3
766,5
766,6
766,7
766,35
767,2
767,3
767,5
767,6
767,7
767,35
769,2
769,3
769,5
769,6
769,7
769,35
770,22
770,26
770,1069
770,1074
772,233
772,1306
773,2
773,3
773,5
773,6
773,7
773,35
774,2
774,3
774,5
774,6
774,7
774,22
774,26
774,35
774,1069
774,1074
774,1766
774,2167
774,2233
774,2444
774,3087
774,3089
774,3754
774,4198
774,4236
776,2
776,3
776,5
776,6
776,7
776,9
776,10
776,11
776,35
777,2449
777,2977
779,233
779,1306
780,2
780,3
780,5
780,6
780,7
780,35
783,2
783,3
783,5
783,6
783,7
783,22
783,26
783,35
783,1069
783,1074
783,1766
783,2167
783,2233
783,2444
783,3087
783,3089
783,3754
783,4198
783,4236
785,2
785,3
785,5
785,6
785,7
785,22
785,26
785,35
785,1069
785,1074
785,1766
785,2167
785,2233
785,2444
785,3087
785,3089
785,3754
785,4198
785,4236
786,2
786,3
786,5
786,6
786,7
786,35
787,2
787,3
787,5
787,6
787,7
787,35
788,2
788,3
788,5
788,6
788,7
788,35
788,1060
788,1061
788,1385
789,2
789,3
789,5
789,6
789,7
789,35
795,22
795,26
804,22
804,26
804,1074
806,18
808,8
810,1074
810,1117
810,2167
810,2444
810,2670
810,4198
811,2237
825,1096
830,136
830,477
830,597
874,22
874,26
874,1069
874,1074
877,22
877,26
877,1069
877,1074
879,2
879,3
879,5
879,6
879,7
879,35
882,2
882,3
882,5
882,6
882,7
882,35
887,4
888,28
894,2
894,3
894,5
894,6
894,7
894,35
898,2
898,3
898,5
898,6
898,7
900,2
900,3
900,5
900,6
900,7
902,2
902,3
902,5
902,6
902,7
916,1214
916,2017
916,2464
923,2
923,3
923,5
923,6
923,7
923,35
927,2
927,3
927,5
927,6
927,7
928,2
928,3
928,5
928,6
928,7
928,35
937,22
937,26
937,1069
937,1074
945,2
945,3
945,5
945,6
945,7
951,2
951,3
951,5
951,6
951,7
951,35
952,2
952,3
952,5
952,6
952,7
954,2
954,3
954,5
954,6
954,7
955,2
955,3
955,5
955,6
955,7
960,2
960,3
960,5
960,6
960,7
960,35
963,2
963,3
963,5
963,6
963,7
964,1314
975,3
975,5
975,6
975,7
978,2
978,3
978,5
978,6
978,7
978,35
983,2
983,3
983,5
983,6
983,7
983,22
983,26
983,35
983,1069
983,1074
983,1766
983,2167
983,2233
983,2444
983,3087
983,3089
983,3754
983,4198
983,4236
992,2
992,3
992,5
992,6
992,7
1001,2
1001,3
1001,5
1001,6
1001,7
1001,35
1002,28
1006,2
1006,3
1006,5
1006,6
1006,7
1006,35
1012,2
1012,3
1012,5
1012,6
1012,7
1014,2
1014,3
1014,5
1014,6
1014,7
1018,22
1018,26
1018,1069
1018,1074
1019,2
1019,3
1019,5
1019,6
1019,7
1019,35
1023,2237
1024,2237
1027,2
1027,3
1027,5
1027,6
1027,7
1027,35
1031,22
1031,26
1031,1069
1031,1074
1033,8
1040,22
1040,26
1040,1069
1040,1074
1041,8
1061,67
1068,22
1068,26
1079,233
1079,1306
1087,22
1087,26
1087,1074
1092,5
1092,6
1092,7
1092,9
1092,10
1092,11
1111,3
1111,5
1111,6
1111,7
1123,2449
1123,4094
1126,22
1126,26
1127,838
1127,1098
1127,1099
1127,2167
1139,2
1139,3
1140,497
1143,233
1143,1306
1148,26
1152,257
1155,80
1156,233
1174,1205
1183,134
1183,1069
1184,2
1184,3
1184,5
1184,6
1184,7
1184,35
1195,1069
1195,1074
1196,233
1196,1306
1256,94
1269,101
1274,1105
1286,2236
1293,2
1293,3
1293,5
1293,6
1293,7
1300,2
1300,3
1300,5
1300,6
1300,7
1300,35
1303,2
1303,3
1304,22
1304,26
1319,838
1319,1098
1321,1766
1321,2167
1321,2233
1321,2444
1321,2670
1321,3087
1321,3089
1321,3754
1321,4198
1321,4236
1329,2
1329,3
1329,5
1329,6
1329,7
1329,35
1336,22
1336,26
1336,1074
1337,28
1340,22
1340,26
1382,3
1382,5
1382,6
1382,7
1382,9
1382,10
1382,11
1391,22
1391,26
1392,2
1392,3
1409,22
1409,26
1420,1326
1436,2
1436,3
1436,5
1436,6
1436,7
1436,35
1442,233
1453,22
1453,26
1454,2145
1454,5088
1462,2
1462,3
1462,5
1462,6
1462,7
1462,35
1523,5
1523,6
1523,7
1523,9
1523,10
1523,11
1540,2
1540,3
1540,5
1540,6
1540,7
1540,35
1551,22
1551,26
1566,1069
1566,1074
1566,1766
1566,2167
1566,2233
1566,2444
1566,3087
1566,3089
1566,3754
1566,4198
1566,4236
1571,5
1571,6
1571,7
1571,9
1571,10
1571,11
1609,22
1609,26
1624,3367
1625,233
1631,2
1631,3
1631,5
1631,6
1631,7
1665,8
1677,2
1677,3
1677,5
1677,6
1677,7
1677,35
1687,9
1687,10
1687,11
1703,2236
1734,3082
1734,4222
1747,1828
1765,71
1791,233
1794,1131
1794,5116
1802,838
1816,134
1816,1069
1833,2
1833,3
1833,5
1833,6
1833,7
1833,35
1854,52
1855,1287
1897,62
1926,27
1927,1131
1927,5116
1939,283
1939,284
1950,233
1950,1306
1960,55
1978,233
1979,233
1979,1306
1985,233
1989,233
1989,1306
1993,323
1998,233
1999,233
1999,1306
2005,233
2009,233
2009,1306
2013,323
2016,233
2016,1306
2017,1099
2022,233
2022,1224
2022,1306
2030,233
2030,1306
2041,233
2045,233
2045,1306
2052,233
2062,233
2062,1306
2064,233
2067,233
2067,1306
2068,1306
2069,1204
2076,233
2076,1306
2080,233
2084,233
2084,1306
2088,233
2088,1306
2095,233
2096,233
2101,233
2101,1306
2116,233
2116,1306
2122,1591
2123,233
2123,1306
2125,233
2125,1306
2131,22
2131,26
2131,1074
2138,3778
2140,233
2143,1069
2143,1766
2143,2167
2143,2233
2143,2444
2143,3087
2143,3089
2143,3754
2143,4198
2143,4236
2156,233
2156,1306
2173,233
2183,233
2183,1306
2184,233
2184,1306
2186,233
2186,1306
2190,233
2190,1306
2191,233
2191,1306
2208,1154
2209,233
2209,1306
2214,233
2214,1306
2215,233
2215,1306
2216,233
2216,1306
2234,233
2239,838
2239,1074
2239,1098
2239,1099
2239,2167
2239,2233
2239,2444
2239,2670
2239,4198
2255,3778
2258,233
2258,1306
2261,233
2261,1306
2267,1204
2280,233
2280,1306
2292,233
2292,1306
2296,233
2296,1306
2298,233
2298,1306
2299,233
2299,1306
2307,1165
2314,233
2314,1306
2325,233
2325,1306
2335,233
2335,1306
2342,233
2343,233
2343,1306
2361,838
2361,1098
2361,2233
2364,3010
2377,233
2377,1306
2385,233
2385,1306
2386,2126
2387,233
2387,1306
2394,233
2441,1591
2447,233
2447,1306
2448,233
2448,1306
2449,233
2449,1306
2460,1105
2462,233
2462,1306
2471,233
2476,233
2476,1306
2489,233
2489,1306
2497,233
2507,233
2507,1306
2511,233
2513,233
2513,1306
2514,838
2514,1098
2514,1099
2525,6735
2538,2508
2546,1118
2547,233
2547,1306
2548,233
2548,1306
2552,838
2552,1098
2552,1099
2552,2167
2555,233
2555,1306
2555,3778
2559,233
2559,1306
2573,233
2573,1306
2584,22
2584,26
2585,838
2585,1098
2591,2924
2596,3364
2600,233
2600,1306
2611,233
2611,1306
2617,233
2620,233
2620,1306
2621,233
2621,1306
2630,233
2632,233
2632,1306
2654,233
2654,1306
2656,233
2666,233
2666,1306
2679,233
2679,1306
2680,233
2680,1306
2688,233
2688,1306
2696,233
2696,1306
2698,233
2698,1306
2703,233
2703,1306
2719,233
2719,1306
2738,233
2738,1306
2742,22
2742,26
2743,233
2743,1306
2746,233
2746,1306
2747,1197
2750,233
2750,1306
2753,233
2753,1306
2758,1766
2758,2167
2758,2233
2758,2444
2758,3087
2758,3089
2758,3754
2758,4198
2758,4236
2764,1105
2784,838
2784,1098
2788,1204
2810,233
2810,1306
2811,233
2827,1329
2836,1197
2836,2167
2837,233
2837,1306
2845,233
2845,1306
2863,233
2863,1306
2885,1136
2885,1242
2885,1274
2904,233
2904,1306
2905,233
2905,1306
2905,3778
2936,233
2936,1306
2958,233
2958,1306
2967,1197
2973,838
2973,1098
2973,1099
2975,233
2977,233
2977,1306
2989,233
3014,3010
3017,233
3017,1306
3029,233
3031,233
3031,1306
3032,1204
3033,233
3033,1306
3039,233
3039,1306
3040,233
3040,1306
3041,233
3041,1306
3049,233
3049,1306
3070,233
3070,1306
3073,233
3073,1306
3092,233
3093,233
3110,6735
3122,1197
3123,1197
3124,233
3124,1306
3142,233
3151,3010
3152,233
3152,1259
3152,1306
3154,1069
3154,1074
3154,4198
3158,233
3158,1306
3166,233
3178,233
3178,1306
3178,3778
3222,233
3222,1306
3224,233
3224,1306
3225,1283
3234,233
3234,1306
3236,1204
3251,233
3276,233
3276,1306
3297,233
3297,1306
3303,838
3303,1098
3303,1099
3305,1204
3324,1642
3324,2192
3324,2449
3324,2965
3324,2966
3324,2977
3324,3024
3324,3570
3324,4107
3324,4108
3324,4109
3324,4111
3329,233
3335,233
3335,1306
3356,233
3356,1306
3371,1218
3371,1447
3395,233
3395,1306
3407,233
3407,1306
3416,323
3421,1204
3426,233
3426,1306
3430,233
3430,1306
3450,233
3450,1306
3464,1076
3465,233
3491,233
3491,1306
3500,1105
3524,1204
3532,1204
3541,233
3541,1306
3554,233
3554,1306
3565,838
3565,1098
3565,1099
3611,233
3611,1306
3612,233
3612,1306
3621,1204
3637,838
3637,1098
3637,2233
3639,233
3639,1306
3641,2929
3641,6736
3662,233
3662,1306
3670,4215
3674,233
3674,1306
3677,233
3677,1306
3680,1197
3715,838
3715,1098
3715,1099
3733,1329
3733,2920
3733,4227
3736,233
3751,233
3751,1306
3752,1590
3753,233
3753,1306
3775,1105
3798,1642
3798,2192
3798,2449
3798,2965
3798,2966
3798,2977
3798,3024
3798,3570
3798,4107
3798,4108
3798,4109
3798,4111
3827,233
3827,1306
3856,838
3874,1160
3885,1197
3893,1197
3913,233
3913,1306
3916,233
3916,1306
3918,233
3918,1306
3930,1204
3951,3778
3953,838
3953,1098
3959,1535
3979,1535
4014,1591
4030,1766
4030,2167
4030,2233
4030,2444
4030,3087
4030,3089
4030,3754
4030,4198
4030,4236
4070,1682
4075,4758
4135,1591
4167,4981
4181,5746
4193,1766
4193,2167
4193,2233
4193,2444
4193,2670
4193,3087
4193,3089
4193,3754
4193,4198
4193,4236
4252,1591
4260,1591
4267,2878
4376,1065
4376,1068
4376,1088
4376,1090
4376,1093
4376,1199
4390,1366
4418,1591
4532,3015
4539,1591
4542,1741
4611,1396
4746,2247
4762,2444
4762,2670
4826,1467
4831,2247
4834,2247
4836,2247
4974,6107
4979,2247
4986,3091
5001,1396
5063,1172
5078,1205
5094,4525
5102,1124
5102,1201
5221,5521
5255,3367
5298,1396
5387,1205
5488,5746
5490,1766
5490,2167
5490,2233
5490,2444
5490,2670
5490,3087
5490,3089
5490,3754
5490,4198
5490,4236
5494,4981
5552,1314
5558,2126
5558,2449
5558,3024
5558,3570
5559,1667
5561,5607
5637,1642
5637,2449
5637,3024
5637,3570
5637,4116
5646,1642
5646,2192
5646,2449
5646,2977
5646,3024
5646,3570
5652,1642
5652,2126
5652,2192
5652,2449
5652,2977
5652,3024
5652,3570
5655,2924
5676,2007
5684,5820
5726,1132
5851,3367
5880,1286
5901,1591
5921,1828
