id1,id2,label
1001,2909,False
1001,1194,False
1001,18,False
1001,51,False
1001,553,False
1001,43,False
1001,1316,False
1001,2212,False
1001,30,False
1001,696,False
1001,1400,False
1001,515,False
1001,25,False
1001,3326,False
1001,2202,False
1001,3048,False
1001,34,False
1001,227,False
1001,1074,False
1001,2257,False
1001,1673,False
1001,1655,False
1001,384,False
1001,1211,False
1001,27,False
1001,1709,False
1001,1301,False
1001,1048,False
1001,1626,False
1001,511,False
1001,1366,False
1001,46,False
1001,38,False
1001,299,False
1001,1880,False
1001,1666,False
1001,1895,False
1001,589,False
1001,2713,False
1001,1866,False
1001,1823,False
1001,973,False
1001,2469,False
1001,1737,False
1001,1783,False
1001,2122,False
1001,1654,False
1001,1486,False
1001,548,False
1001,11,False
0,25,True
1,18,True
2,323,True
3,2,False
3,3,False
3,5,False
3,6,False
3,7,False
3,35,False
4,2,False
4,3,False
4,5,False
4,6,False
4,7,False
4,8,False
4,35,False
4,134,False
6,22,True
6,26,False
6,1074,False
7,2,False
7,3,False
7,5,False
7,6,False
7,7,False
7,35,False
9,2,False
9,3,False
9,5,False
9,6,False
9,7,False
9,8,False
9,35,False
10,2,False
10,3,False
10,5,False
10,6,False
10,7,False
10,35,False
14,2,False
14,3,False
14,5,False
14,6,False
14,7,False
14,35,False
14,1060,False
14,1061,False
14,1385,False
18,1621,False
20,25,True
21,18,True
22,323,False
23,2,False
23,3,False
23,5,False
23,6,False
23,7,False
23,35,False
24,2,False
24,3,False
24,5,False
24,6,False
24,7,False
24,8,False
24,35,False
24,134,False
26,22,True
26,26,False
26,1074,False
27,2,False
27,3,False
27,5,False
27,6,False
27,7,False
27,35,False
29,2,False
29,3,False
29,5,False
29,6,False
29,7,False
29,8,False
29,35,False
30,2,False
30,3,False
30,5,False
30,6,False
30,7,False
30,35,False
34,2,False
34,3,False
34,5,False
34,6,False
34,7,False
34,35,False
34,1060,False
34,1061,False
34,1385,False
38,1621,False
41,233,False
41,1306,False
43,2,False
43,3,False
43,5,False
43,6,False
43,7,False
43,35,False
44,2,False
44,3,False
44,5,False
44,6,False
44,7,False
44,8,False
44,35,False
45,2,False
45,3,False
45,5,False
45,6,False
45,7,False
45,35,False
46,2,False
46,3,False
46,5,False
46,6,False
46,7,False
46,35,False
49,22,False
49,26,True
51,22,False
51,26,False
51,1069,False
51,1074,False
54,1060,False
54,1061,False
57,2,False
57,3,False
57,5,False
57,6,False
57,7,False
57,9,False
57,10,False
57,11,False
58,8,False
59,2,False
59,3,False
59,5,False
59,6,False
59,7,False
59,35,False
64,22,False
64,26,False
65,2,False
65,3,False
65,5,False
65,6,False
65,7,False
65,8,False
65,35,False
70,2,False
70,3,False
70,5,False
70,6,False
70,7,False
70,35,False
73,2,False
73,3,False
73,5,False
73,6,False
73,7,False
73,8,False
73,35,False
76,22,False
76,26,False
77,2,False
77,3,False
77,5,False
77,6,False
77,7,False
77,35,False
79,2,False
79,3,False
79,5,False
79,6,False
79,7,False
79,35,False
81,2,False
81,3,False
81,5,False
81,6,False
81,7,False
81,35,False
81,1702,False
81,3052,False
81,6600,False
82,2,False
82,3,False
82,5,False
82,6,False
82,7,False
82,35,False
83,8,False
83,134,False
84,2,False
84,3,False
84,5,False
84,6,False
84,7,False
84,35,False
85,2,False
85,3,False
85,5,False
85,6,False
85,7,False
85,35,False
86,3024,False
87,2,False
87,3,False
87,4,False
87,5,False
87,6,False
87,7,False
87,35,False
89,2,False
89,3,False
89,5,False
89,6,False
89,7,False
89,8,False
89,35,False
90,134,False
91,1131,False
91,5116,False
93,8,False
94,2,False
94,3,False
94,5,False
94,6,False
94,7,False
94,9,False
94,10,False
94,11,False
102,2,False
102,3,False
102,5,False
102,6,False
102,7,False
102,35,False
104,2,False
104,3,False
104,5,False
104,6,False
104,7,False
104,22,False
104,26,False
104,35,False
104,1069,False
104,1074,False
104,1766,False
104,2167,False
104,2233,False
104,2444,False
104,3087,False
104,3089,False
104,3754,False
104,4198,False
104,4236,False
105,2,False
105,3,False
105,5,False
105,6,False
105,7,False
105,22,False
105,26,False
105,35,False
105,1069,False
105,1074,False
105,1766,False
105,2167,False
105,2233,False
105,2444,False
105,3087,False
105,3089,False
105,3754,False
105,4198,False
105,4236,False
106,22,False
106,26,False
106,1069,False
106,1074,False
111,2,False
111,3,False
111,5,False
111,6,False
111,7,False
111,35,False
112,2,False
112,3,False
112,5,False
112,6,False
112,7,False
112,22,False
112,26,False
112,35,False
112,1069,False
112,1074,False
112,1766,False
112,2167,False
112,2233,False
112,2444,False
112,3087,False
112,3089,False
112,3754,False
112,4198,False
112,4236,False
113,4,False
115,2,False
115,3,False
115,5,False
115,6,False
115,7,False
115,9,False
115,10,False
115,11,False
126,2,False
126,3,False
126,5,False
126,6,False
126,7,False
126,35,False
129,2,False
129,3,False
129,5,False
129,6,False
129,7,False
129,35,False
130,2,False
130,3,False
130,5,False
130,6,False
130,7,False
130,35,False
131,2,False
131,3,False
131,5,False
131,6,False
131,7,False
131,35,False
135,2,False
135,3,False
135,5,False
135,6,True
